GlobalID,index,S_0,S_1,S_2,S_3,S_4,max_pos,max_val,FileName,FileType
{9E6407C0-EA53-4DDD-8520-7466998AC350},18,-5.241384506225586,-6.15628719329834,0.45613956451416016,6.838764190673828,4.8715338706970215,3,6.838764190673828,ATT1017_D7E0C43C-3CC0-41BD-828F-23C75C07E14D.jpg,image/jpg
{9E6407C0-EA53-4DDD-8520-7466998AC350},19,0.4072456359863281,10.424100875854492,-2.872910499572754,3.4413938522338867,-10.101207733154297,1,10.424100875854492,ATT1018_366192CC-208D-449F-BDC3-E4E18CC31C5F.jpg,image/jpg
{9E6407C0-EA53-4DDD-8520-7466998AC350},20,-5.241384506225586,-6.15628719329834,0.45613956451416016,6.838764190673828,4.8715338706970215,3,6.838764190673828,ATT1019_EEAF3BCA-6908-4B73-AD45-CDE10C55042C.jpg,image/jpg
{C9E949D5-5330-4A8E-B4D4-18998D0346C9},21,-3.635031223297119,-3.133741855621338,4.075753688812256,0.8074557781219482,2.437821865081787,2,4.075753688812256,ATT101_Hornet 1.jpg,image/jpg
{A8B4A091-EF90-4FFF-945C-9555E121DD2E},22,-15.786016464233398,0.8674442768096924,2.3900389671325684,10.92729377746582,2.5878078937530518,3,10.92729377746582,ATT1020_IMG_20200719_111952_511.jpg,image/jpg
{B5DC1AD9-04FE-4DBB-8668-DD3C4947C9CC},23,0.409534215927124,-9.535728454589844,4.850986480712891,7.912402629852295,-3.2059073448181152,3,7.912402629852295,ATT1021_received_1888719981267948.jpg,image/jpg
{FD414D22-87EA-421B-87AA-4159676360C8},24,-4.564850330352783,2.321352958679199,-1.9025771617889404,4.830503940582275,-0.38881218433380127,3,4.830503940582275,ATT1022_IMG_20200719_110738.jpg,image/jpg
{FD414D22-87EA-421B-87AA-4159676360C8},25,-12.124777793884277,2.007603883743286,0.7488809823989868,12.141463279724121,-2.6829512119293213,3,12.141463279724121,ATT1023_IMG_20200719_110746.jpg,image/jpg
{FD414D22-87EA-421B-87AA-4159676360C8},26,-10.708625793457031,2.161074638366699,-0.18703389167785645,13.130017280578613,-4.055402755737305,3,13.130017280578613,ATT1024_IMG_20200719_110751.jpg,image/jpg
{A2E1A2E1-E7AE-49FA-B34C-A42694379507},27,5.084292411804199,-6.377348899841309,-0.9270501136779785,5.7855143547058105,-3.4461865425109863,3,5.7855143547058105,ATT1025_CD1EEE5F-9195-49E8-B5DC-9B51303E99BC.jpg,image/jpg
{A2E1A2E1-E7AE-49FA-B34C-A42694379507},28,1.7993923425674438,-11.214231491088867,3.124021291732788,5.326920032501221,1.05436372756958,3,5.326920032501221,ATT1026_5EDC2AD3-FC07-427E-B702-CB2F1962D4A3.jpg,image/jpg
{F3B60C3A-50C3-4AC8-949E-1478A7258EE5},29,2.30257511138916,-10.30828857421875,5.626829147338867,1.6581337451934814,1.588183879852295,2,5.626829147338867,ATT1027_D8C01585-82AC-4563-A3F9-157D92CFFBD6.jpg,image/jpg
{F3B60C3A-50C3-4AC8-949E-1478A7258EE5},30,1.2641513347625732,-6.141768932342529,1.3284722566604614,-0.6612462997436523,4.9225640296936035,4,4.9225640296936035,ATT1028_3D1E08EF-7B0E-45CE-BE28-FF2800F32D3F.jpg,image/jpg
{F3B60C3A-50C3-4AC8-949E-1478A7258EE5},31,0.9653506278991699,-7.5156049728393555,2.2561819553375244,4.256347179412842,0.6039550304412842,3,4.256347179412842,ATT1029_FF36AC51-D0AA-4280-980F-20541D941C5F.jpg,image/jpg
{C9E949D5-5330-4A8E-B4D4-18998D0346C9},32,-3.0603582859039307,-0.3622307777404785,-1.5543280839920044,4.91971492767334,0.6781987547874451,3,4.91971492767334,ATT102_Hornet 2.jpg,image/jpg
{20255071-1E31-4192-8910-2069FF9BEA8D},33,4.599087238311768,-4.725170135498047,1.764601469039917,4.689436912536621,-5.944268226623535,3,4.689436912536621,ATT1030_15951849841557659847522567342602.jpg,image/jpg
{9DD9343E-0F29-423F-8F98-BFBAC53BA472},34,4.00855827331543,-4.36364221572876,5.8730878829956055,4.224863529205322,-9.100597381591797,2,5.8730878829956055,ATT1031_9E197C38-F5F8-42E2-AA3A-806E24016BFB.jpg,image/jpg
{2C33EEE9-DE1E-4CBE-8216-90B69DD51DCF},35,7.052083492279053,-9.319225311279297,-9.056777954101562,9.15418815612793,1.9780738353729248,3,9.15418815612793,ATT1032_Screenshot_20200719-120201_Gallery.jpg,image/jpg
{F864465B-6993-43A1-B145-5997EAFDE193},36,-5.738332271575928,-7.8516526222229,5.70329475402832,10.546048164367676,-1.4651440382003784,3,10.546048164367676,ATT1033_20200719_110356.jpg,image/jpg
{F864465B-6993-43A1-B145-5997EAFDE193},37,-2.2505240440368652,-4.995556831359863,-5.599608898162842,19.084819793701172,-5.1079864501953125,3,19.084819793701172,ATT1034_20200719_110422.jpg,image/jpg
{9AE288C3-2572-49B8-BC09-7F4A1CDD71B0},38,1.0474282503128052,-5.175378322601318,5.820456027984619,1.7259658575057983,-2.297680139541626,2,5.820456027984619,ATT1035_47A50D4B-3747-4D6D-A861-65812B2CC43D.jpg,image/jpg
{4B8E0A71-4376-468A-A5E4-81E7C114A56D},39,-0.7267163395881653,-5.64982795715332,2.3523335456848145,1.1865854263305664,3.2551233768463135,4,3.2551233768463135,ATT1036_2A538845-97AA-4963-8E01-ECE8088E6311.jpg,image/jpg
{4B8E0A71-4376-468A-A5E4-81E7C114A56D},40,-5.48508358001709,-7.33828067779541,2.0415968894958496,2.886185646057129,8.522558212280273,4,8.522558212280273,ATT1037_173A95DE-20EA-4BB5-B791-BFC8944DEFE8.jpg,image/jpg
{4B8E0A71-4376-468A-A5E4-81E7C114A56D},41,-3.5160536766052246,-5.537199974060059,3.4914956092834473,0.8941419124603271,5.161185264587402,4,5.161185264587402,ATT1038_55590E40-99DE-4027-B20F-064B6E8C8EC7.jpg,image/jpg
{4B8E0A71-4376-468A-A5E4-81E7C114A56D},42,-5.3380842208862305,-4.941585063934326,3.028913736343384,-0.6420448422431946,7.94189977645874,4,7.94189977645874,ATT1039_F54D74FF-1ADD-4FA5-A9F4-FBCCC9D3A74D.jpg,image/jpg
{C9E949D5-5330-4A8E-B4D4-18998D0346C9},43,-6.015107154846191,0.6324734091758728,-2.4736809730529785,5.077046871185303,3.0437684059143066,3,5.077046871185303,ATT103_Hornet 4.jpg,image/jpg
{4B8E0A71-4376-468A-A5E4-81E7C114A56D},44,-6.071149826049805,-5.576475143432617,8.1546630859375,-0.2202601432800293,4.111759185791016,2,8.1546630859375,ATT1040_233A07EB-9BB3-4465-A062-7C9A10EC84BE.jpg,image/jpg
{FDE889A4-B1FD-4CF4-BF51-7A02794B2312},45,0.47082340717315674,-10.400903701782227,-0.7443907260894775,12.808756828308105,-2.0528626441955566,3,12.808756828308105,ATT1041_044D0A6D-2C6F-461F-9C8B-7F5899293433.jpg,image/jpg
{C88A0505-A507-40C5-AA50-3A2E0F436796},46,-3.8548474311828613,-6.9754228591918945,-6.023470878601074,10.418193817138672,7.409076690673828,3,10.418193817138672,ATT1042_B1FAC94C-9281-4E29-8DDF-3823CD71213F.jpg,image/jpg
{C88A0505-A507-40C5-AA50-3A2E0F436796},47,-0.2832911014556885,-8.214232444763184,-1.9911364316940308,7.56549072265625,3.298327922821045,3,7.56549072265625,ATT1043_A212DA19-F64F-43E1-99E6-44FB4B1CB787.jpg,image/jpg
{BBDE1BAE-638B-475E-BD6C-ED8E055C30F4},48,-2.9103004932403564,-7.44476842880249,1.061011791229248,7.91474723815918,2.1088666915893555,3,7.91474723815918,ATT1044_4D11799A-6B6C-4750-9134-64DC9003B50E.jpg,image/jpg
{7738A0E6-94A4-424C-BBC4-C586E7D7B763},49,-7.652538299560547,-4.59337043762207,-0.7796777486801147,10.577662467956543,2.7994747161865234,3,10.577662467956543,ATT1045_9074BC93-3F5D-49B8-BAA6-1D5B3632D49C.jpg,image/jpg
{934EC672-E422-4399-9355-98A1D3D7C0E4},50,-0.2634814977645874,7.793650150299072,-1.1353955268859863,1.789182186126709,-6.721463680267334,1,7.793650150299072,ATT1047_20200719_225914.jpg,image/jpg
{01E31294-1A10-41F0-AB34-64C5C514C7E7},51,-2.993425130844116,-7.568239212036133,-4.642918586730957,16.806724548339844,-0.845150351524353,3,16.806724548339844,ATT1049_received_565991734081752.jpg,image/jpg
{C9E949D5-5330-4A8E-B4D4-18998D0346C9},52,-1.295266032218933,-3.693124294281006,1.524827480316162,0.7697114944458008,3.4904944896698,4,3.4904944896698,ATT104_Hornet 6.jpg,image/jpg
{1F6A7D4B-D22A-4D1F-956E-CA313AEAB15A},53,-3.558955430984497,-4.745327949523926,-2.640291452407837,8.582141876220703,2.6903152465820312,3,8.582141876220703,ATT1050_15952673749975908030303563727341.jpg,image/jpg
{0B146D1F-498E-4CF0-85AA-07021E0B1A04},54,2.1389403343200684,-7.352615833282471,-1.9917492866516113,12.741021156311035,-5.532364845275879,3,12.741021156311035,ATT1051_2BE71DEF-9986-48AC-B130-CBCF5FB98728.jpg,image/jpg
{28844D58-6F6A-4979-A355-D36455969A64},55,-3.5402634143829346,-8.583120346069336,1.2109568119049072,8.212667465209961,2.9119346141815186,3,8.212667465209961,ATT1052_D6A74405-A73A-4993-A4E8-3BC976036323.jpg,image/jpg
{28844D58-6F6A-4979-A355-D36455969A64},56,-7.262861251831055,-6.046406269073486,4.80584716796875,9.107187271118164,0.007942557334899902,3,9.107187271118164,ATT1053_image.jpg,image/jpg
{F96522ED-BCE1-4E0B-85A8-8DAC3C0C2EED},57,1.2575104236602783,-6.127767562866211,-5.60457706451416,14.893799781799316,-3.7188587188720703,3,14.893799781799316,ATT1054_6A4A9DE8-E76E-42B2-9875-A846710FE438.jpg,image/jpg
{F96522ED-BCE1-4E0B-85A8-8DAC3C0C2EED},58,-2.9653408527374268,-1.1266624927520752,-2.5733399391174316,12.102277755737305,-4.636922836303711,3,12.102277755737305,ATT1055_A009153D-E0EF-40A4-9630-9BD677BE268B.jpg,image/jpg
{F96522ED-BCE1-4E0B-85A8-8DAC3C0C2EED},59,3.272261619567871,-2.19315767288208,-3.6139237880706787,3.4615743160247803,-0.5083587169647217,3,3.4615743160247803,ATT1056_67E53F9A-2FEA-4EFF-9E8B-90B212D7C3C3.jpg,image/jpg
{3B901413-D1A3-4F94-8B8B-276C38B030A5},60,-4.812585353851318,-5.088320732116699,-3.9989187717437744,16.01902961730957,-1.8005516529083252,3,16.01902961730957,ATT1057_C0B41049-D54F-45C3-A1FC-11CE45D79862.jpg,image/jpg
{EBFE8D2B-4C0A-40B4-8824-A2F8DA673BBB},61,-17.901979446411133,-6.278101444244385,4.157207012176514,15.430046081542969,5.233880519866943,3,15.430046081542969,ATT1058_EDB8433A-3E8A-4914-AB7B-93274E0D776D.jpg,image/jpg
{3E168014-46DB-4CC0-BF92-87CA0E1D4620},62,-1.5359370708465576,-2.866147756576538,7.796110153198242,3.994184970855713,-6.850460529327393,2,7.796110153198242,ATT1059_37D4335D-1C9D-4241-924F-BBE97B2268C5.jpg,image/jpg
{8BAD0097-3A7A-4CBF-B071-D483CEDD33D8},63,-10.527867317199707,-6.237833023071289,7.238214015960693,13.247257232666016,-3.0985000133514404,3,13.247257232666016,ATT105_2019-08-18 17.39.29.jpg,image/jpg
{1E2BC9A0-433A-44EB-86DD-144D8380A6F7},64,-11.706746101379395,-2.6375622749328613,6.027299880981445,9.561079978942871,-0.2289576232433319,3,9.561079978942871,ATT1060_20200720_151321.jpg,image/jpg
{BD1EAF93-06B7-41E5-9D5B-B8FCDEE93642},65,-2.2608652114868164,-3.550281286239624,-5.220361709594727,13.292064666748047,-1.9029629230499268,3,13.292064666748047,ATT1061_8B4C5CB9-0209-465A-8CEB-D6F266C2237A.jpg,image/jpg
{888EE969-B235-4F2E-AA08-9D023DF87C10},66,-1.3963603973388672,-5.849699020385742,-3.7640457153320312,13.696507453918457,-2.188518762588501,3,13.696507453918457,ATT1062_E0263289-A529-4A76-BE1C-4D93139A3110.jpg,image/jpg
{888EE969-B235-4F2E-AA08-9D023DF87C10},67,2.485548496246338,-12.432014465332031,2.860250949859619,11.84005069732666,-3.940906047821045,3,11.84005069732666,ATT1063_21C2A5A2-D90D-4BE2-B6D2-B08CCF0A9568.jpg,image/jpg
{A39EF95C-3C25-4F46-8E93-32BDE5F6D050},68,6.802490234375,-8.140377044677734,1.8057115077972412,-0.8342115879058838,0.26885390281677246,0,6.802490234375,ATT1064_B26964D7-41FD-4BEF-AB5D-84ED25FC3D08.jpg,image/jpg
{A39EF95C-3C25-4F46-8E93-32BDE5F6D050},69,0.3160874843597412,-7.817397117614746,2.211103916168213,3.710087299346924,2.205317974090576,3,3.710087299346924,ATT1065_CF50E80D-BA03-42AF-A46F-3C509FF1055E.jpg,image/jpg
{BFECDD46-D1F8-446F-8D63-D9011BB02777},70,-1.329830288887024,-5.856396675109863,3.913149356842041,3.134237051010132,0.8407992124557495,2,3.913149356842041,ATT1066_34DCB50E-BE73-4936-93AB-85FD56DDFC36.jpg,image/jpg
{597536E8-11F3-4FC9-977F-FADCA0F8DF60},71,4.809413909912109,-7.736199378967285,10.638291358947754,-0.57521653175354,-6.397536754608154,2,10.638291358947754,ATT1067_056C542D-9010-4183-9E01-304033B56910.jpg,image/jpg
{597536E8-11F3-4FC9-977F-FADCA0F8DF60},72,4.4883270263671875,-1.8038339614868164,6.102254390716553,-5.638487815856934,-3.038719654083252,2,6.102254390716553,ATT1069_A317D94A-3201-4F36-84F6-B20803F2D2CF.jpg,image/jpg
{8BAD0097-3A7A-4CBF-B071-D483CEDD33D8},73,-8.54554557800293,-7.28648042678833,5.051728248596191,12.047566413879395,-0.5826911330223083,3,12.047566413879395,ATT106_2019-08-18 17.39.34.jpg,image/jpg
{597536E8-11F3-4FC9-977F-FADCA0F8DF60},74,4.093031406402588,-4.979358673095703,9.445404052734375,-5.593721389770508,-2.533191204071045,2,9.445404052734375,ATT1070_9CAE235F-382A-47CD-B5B7-79BE4B6F3740.jpg,image/jpg
{597536E8-11F3-4FC9-977F-FADCA0F8DF60},75,4.499007225036621,-2.902400493621826,8.434082984924316,-3.437201738357544,-5.923371315002441,2,8.434082984924316,ATT1071_image.jpg,image/jpg
{6F6EBA8A-E612-47DD-9E60-942C9F38586F},76,-12.533210754394531,1.6532453298568726,0.011720329523086548,16.431901931762695,-5.071942329406738,3,16.431901931762695,ATT1072_04BF446B-9263-42D7-AF59-ECC35A556E87.jpg,image/jpg
{2019A789-294D-4AE8-B5C0-2B47E5A0B9EE},77,-3.0996906757354736,-8.374906539916992,-7.747681140899658,7.257787704467773,12.237064361572266,4,12.237064361572266,ATT1073_ADC04861-B739-4429-8959-1F3DB20D8024.jpg,image/jpg
{41EB9554-6676-4CD1-BE5B-5133CB3EE4B0},78,30.26471710205078,-7.7040557861328125,-9.271202087402344,-6.444476127624512,-6.877649784088135,0,30.26471710205078,ATT1074_0BE15C65-4EE5-4321-8936-33F0C1E239BB.jpg,image/jpg
{B5B95274-C51C-4E35-A502-3EDB434A2BC2},79,3.8049373626708984,-8.269686698913574,-3.7621545791625977,7.685861587524414,0.4852057695388794,3,7.685861587524414,ATT1075_IMG_0668.jpg,image/jpg
{B5B95274-C51C-4E35-A502-3EDB434A2BC2},80,-2.5398800373077393,-8.658193588256836,-5.238217353820801,17.395307540893555,-1.2200942039489746,3,17.395307540893555,ATT1076_IMG_0685.jpg,image/jpg
{B5B95274-C51C-4E35-A502-3EDB434A2BC2},81,8.050272941589355,-7.77588415145874,-5.018845081329346,10.810951232910156,-6.511340141296387,3,10.810951232910156,ATT1077_IMG_7348.jpg,image/jpg
{B5B95274-C51C-4E35-A502-3EDB434A2BC2},82,1.9713959693908691,0.5223926305770874,-7.222428321838379,14.272544860839844,-9.40412425994873,3,14.272544860839844,ATT1078_IMG_3873.jpg,image/jpg
{9EAD6924-AAD5-4BE3-90B9-9CD36C18D9B8},83,1.2290740013122559,-3.9236745834350586,0.34389781951904297,1.9859765768051147,1.5824707746505737,3,1.9859765768051147,ATT1079_C464AC11-C2BD-48F0-8C6F-2AC90C92D828.jpg,image/jpg
{8BAD0097-3A7A-4CBF-B071-D483CEDD33D8},84,-15.190912246704102,-3.701317310333252,7.034219741821289,12.557491302490234,0.0023556947708129883,3,12.557491302490234,ATT107_2019-08-18 18.19.20.jpg,image/jpg
{8B7B7F63-13AF-4F7B-9C84-A58347858B6A},85,-13.103545188903809,-6.443610191345215,2.331490993499756,13.606395721435547,4.1832051277160645,3,13.606395721435547,ATT1081_20200721_095607.jpg,image/jpg
{8E38BC5F-2E6A-471E-8DDA-D83D8740DE45},86,-3.6384291648864746,-9.34907341003418,0.3779508173465729,9.346981048583984,3.8139495849609375,3,9.346981048583984,ATT1082_00D25366-050A-43B9-9016-C5BD7AE46746.jpg,image/jpg
{2AD5BD7A-32D4-4597-AE57-BF315AE033E1},87,-3.6727652549743652,6.073095798492432,-3.0868725776672363,7.627439975738525,-6.478394031524658,3,7.627439975738525,ATT1083_Hornet on flower A 2020_07_21 Estrausz .jpg,image/jpg
{2AD5BD7A-32D4-4597-AE57-BF315AE033E1},88,-7.381084442138672,6.107731819152832,-1.3424618244171143,5.4815192222595215,-2.367327928543091,1,6.107731819152832,ATT1084_Hornet on flower 2020_07_21 Estrausz.jpg,image/jpg
{2AD5BD7A-32D4-4597-AE57-BF315AE033E1},89,-3.6500048637390137,4.386735439300537,-1.5067224502563477,8.456597328186035,-6.9950103759765625,3,8.456597328186035,ATT1085_Hornet posterior view on flower 2020_07_21 estrausz.jpg,image/jpg
{2AD5BD7A-32D4-4597-AE57-BF315AE033E1},90,-4.532386779785156,-1.1304101943969727,0.9507561922073364,1.3877668380737305,3.5541958808898926,4,3.5541958808898926,ATT1086_Size reference for hornet on flower.jpg,image/jpg
{F4C2E95D-C68A-4660-80E2-B23AFB3A4EBB},91,-8.396912574768066,1.0416396856307983,3.168672800064087,11.117300033569336,-6.069047927856445,3,11.117300033569336,ATT1088_IMG_0858.jpg,image/jpg
{F4C2E95D-C68A-4660-80E2-B23AFB3A4EBB},92,-1.8597893714904785,-5.035183906555176,9.83414077758789,8.527192115783691,-10.78918743133545,2,9.83414077758789,ATT1089_IMG_0850.jpg,image/jpg
{8BAD0097-3A7A-4CBF-B071-D483CEDD33D8},93,-16.341392517089844,-2.5224621295928955,9.354921340942383,9.923513412475586,0.18181473016738892,3,9.923513412475586,ATT108_2019-08-18 18.19.22.jpg,image/jpg
{84CABD2B-4170-48AB-A9AD-FF4C0776E992},94,-14.473129272460938,-0.7749596238136292,6.1215596199035645,2.36549973487854,7.512792110443115,4,7.512792110443115,ATT1090_8E9351D2-1307-442F-9570-A6F087C45CAD.jpg,image/jpg
{38BA461F-4BED-4FB5-8B0A-3E0F5A83B382},95,-7.721980094909668,0.6942410469055176,2.7678256034851074,6.0203752517700195,-0.8692814707756042,3,6.0203752517700195,ATT1091_hornet_North Creek.jpg,image/jpg
{CB27F870-4ECA-4992-9AE5-2DD091D46AB5},96,-0.7373100519180298,-5.148784160614014,5.095673561096191,0.7976480722427368,0.7758941650390625,2,5.095673561096191,ATT1092_20200721_132811.jpg,image/jpg
{CB27F870-4ECA-4992-9AE5-2DD091D46AB5},97,-2.892899990081787,-8.987327575683594,-2.449892044067383,12.104965209960938,2.6356520652770996,3,12.104965209960938,ATT1093_20200721_132818.jpg,image/jpg
{CB27F870-4ECA-4992-9AE5-2DD091D46AB5},98,-0.39308595657348633,-4.0467610359191895,2.0556867122650146,2.408921241760254,0.5092154741287231,3,2.408921241760254,ATT1094_15953642988985179381122132273680.jpg,image/jpg
{830BBDCB-EFF3-4108-8852-BE8246471FE9},99,-6.928328514099121,1.6345601081848145,4.759542465209961,0.4965580701828003,0.5519402027130127,2,4.759542465209961,ATT1095_Bee1.jpg,image/jpg
{830BBDCB-EFF3-4108-8852-BE8246471FE9},100,-7.386857509613037,0.8348018527030945,6.35377311706543,-1.1609870195388794,1.9364218711853027,2,6.35377311706543,ATT1096_Bee2.jpg,image/jpg
{C88B24FF-AF04-494F-AD9F-E8846F91E61B},101,-11.270639419555664,-2.587623357772827,10.885366439819336,4.530872344970703,-0.6401396989822388,2,10.885366439819336,ATT1097_BC80649A-168D-436F-8B36-23F5C1709C9B.jpg,image/jpg
{F20BDBBF-F9C8-4E6A-82FF-66A38CEA26A8},102,-0.65348219871521,-5.158079147338867,3.4172747135162354,3.1003386974334717,-0.4897611737251282,2,3.4172747135162354,ATT1098_A84B8630-02B8-48ED-8540-F724252A0B7A.jpg,image/jpg
{F20BDBBF-F9C8-4E6A-82FF-66A38CEA26A8},103,-1.1458138227462769,-9.011101722717285,-1.7490389347076416,7.914992809295654,4.178116798400879,3,7.914992809295654,ATT1099_78CA1B36-76FE-4078-9A22-7FE3D4701A3E.jpg,image/jpg
{8BAD0097-3A7A-4CBF-B071-D483CEDD33D8},104,-14.616716384887695,-5.107517242431641,8.846000671386719,11.981523513793945,-0.5357373952865601,3,11.981523513793945,ATT109_2019-08-18 18.19.30.jpg,image/jpg
{C4F44511-EA53-4FCF-9422-E1C57703720D},105,-2.473987340927124,-6.061531066894531,6.907933712005615,3.2225406169891357,-1.194846749305725,2,6.907933712005615,ATT10_67EAF187-B59C-4F5F-BAAC-9F76E06A96D6.jpg,image/jpg
{F20BDBBF-F9C8-4E6A-82FF-66A38CEA26A8},106,-0.2266325205564499,-10.966707229614258,-0.47145968675613403,8.498710632324219,3.726816177368164,3,8.498710632324219,ATT1100_3C6298A6-C567-4F1F-8A93-E64F62174B6F.jpg,image/jpg
{5947B9EB-F6CD-4E65-8BDF-0A045FF2834D},107,-2.990217685699463,-4.318543434143066,4.225011825561523,9.836167335510254,-6.32603645324707,3,9.836167335510254,ATT1101_1595368698983-813014623.jpg,image/jpg
{CD88EC8F-BA9B-4A38-97B6-D912D111091D},108,-5.625483512878418,-0.21210719645023346,-0.15279513597488403,6.790266990661621,-0.11661672592163086,3,6.790266990661621,ATT1102_7536D699-C274-40F2-AAEE-2C1390253361.jpg,image/jpg
{C3B549FE-324C-4AE7-AE7C-755803B8D72D},109,-7.493600845336914,1.1650338172912598,3.4624741077423096,3.7298455238342285,-0.20989441871643066,3,3.7298455238342285,ATT1103_3B10816D-ACCA-4495-A9D6-1B59A7044431.jpg,image/jpg
{364E11AE-0FA7-4ACE-9A36-0E6A9FA90CF8},110,-2.4287383556365967,-4.493251800537109,-5.434893608093262,15.834362983703613,-2.740405797958374,3,15.834362983703613,ATT1104_IMG_6694.jpg,image/jpg
{364E11AE-0FA7-4ACE-9A36-0E6A9FA90CF8},111,-3.6080243587493896,-4.982848167419434,5.08170747756958,8.20543384552002,-3.7889435291290283,3,8.20543384552002,ATT1105_IMG_6691.jpg,image/jpg
{034E5CF8-2FFA-491A-9531-D04B71A31F9E},112,-0.5601630210876465,-1.2303202152252197,4.34751033782959,5.4651103019714355,-6.926368713378906,3,5.4651103019714355,ATT1106_2EC690B2-44AF-486A-8C4E-8542DB2ADE8F.jpg,image/jpg
{034E5CF8-2FFA-491A-9531-D04B71A31F9E},113,-5.426372528076172,0.10387438535690308,13.320405960083008,-0.7222046256065369,-6.11521053314209,2,13.320405960083008,ATT1107_8B2F2697-096A-4402-8267-58D52BE5D76C.jpg,image/jpg
{CFF7848D-530C-4AA4-BEA9-978847237EDD},114,-10.832212448120117,-5.173888206481934,2.5498640537261963,10.527496337890625,3.5883049964904785,3,10.527496337890625,ATT1108_27203239-E3B9-4F7A-8356-33C04CF96863.jpg,image/jpg
